,tweets,likes,time,user name,RT count,media
292,Pensarán que soy bien mamadora pero de niña (9-10años) solo tenia un radio despertador que ponía abajo de mi almoha… https://t.co/5wQSp5Y3na,1,25/06/2021 14:21:40,MissUva,0,
291,"Tu sitio web a medida. Tu sitio web, como vos lo pedís. 💻💻

#Tienda3 #Marketing #Comunicación #10Años #Marca… https://t.co/RC3d9Hu18W",0,25/06/2021 14:25:21,Tienda_3,0,
290,"No pierdas el foco! 
Vivi siempre pensando en el AHORA! 😎😎

#Tienda3 #Marketing #Comunicación #10Años #Marca… https://t.co/wmWWkI8O0Y",1,25/06/2021 14:26:31,Tienda_3,0,
289,"Contale a tus clientes todo lo que quieras que sepan de vos! 😉😉

#Tienda3 #Marketing #Comunicación #10Años #Marca… https://t.co/5GNRbyBdQC",0,25/06/2021 14:26:51,Tienda_3,0,
288,"Contale a tus clientes, lo que necesitan saber de tu marca! 😉😉

#Tienda3 #Marketing #Comunicación #10Años #Marca… https://t.co/gygk6RmQTR",0,25/06/2021 14:27:20,Tienda_3,0,
287,"Hagamos fuerza siempre para lograr que todos y cada uno de nuestros sueños, puedan cumplirse!! 🙌🙌

#Tienda3… https://t.co/Twc6ubjl5P",0,25/06/2021 14:27:49,Tienda_3,0,
286,"📢Con sistemas campesinos con identidad cultural y  prácticas agrícolas tradicionales, #Chiloé fue distinguido por… https://t.co/FBOeE2GtMd",7,25/06/2021 14:36:56,ODEPA,0,
285,"@llevaoslapaloma Dónde está el tipo que dice eso de ""traducirlo al español"", yo no recuerdo el catalán desde hace 1… https://t.co/poJInMlhbF",1,25/06/2021 14:39:05,KendrickDiego,0,
284,"jajajaj el salto mortal de Monzón en el gol en contra de Carrizo

#10Años 

https://t.co/G6OkTpCskP",0,25/06/2021 14:46:48,paulmarat,0,
283,Tengan en cuenta que cuando eso paso el tenía 10años,0,25/06/2021 15:00:43,Bernalixx,0,
282,"1 DÍA COMO HOY 🌈 PERO HACE TAN SÓLO #10años 🗣 uuuUUUHHHHH !! 😅😂🤣 

 *LA ISAORA, LA IRVING@, FABIOLA Y YO LA YU* 😅… https://t.co/KMBP6gVBDg",1,25/06/2021 15:02:57,ENTREGATOTAL_DF,1,
281,"🥳 #Felices10AñosPCC Nuestro departamento biodiverso, colorido y hermoso 🌴🐸🌻🦋hoy celebra sus #10Años de la declarato… https://t.co/mvvS1ZSsrh",3,25/06/2021 15:05:37,IndeportesQ,0,
