,tweets,likes,time,user name,RT count,media
231,"Samid echado del restaurante por ""chorro"". Alberto suspendió visitas a Pergamino y a Rosario. Kicillof escrachado a bocinazos en Junín. Ginés repudiado en redes por su viaje a España. A los se le hace cada vez más difícil caminar por la calle. El pueblo no perdona. https://t.co/8qFaLfqMyb",0,22/06/2021 23:56:41,Jhogan222,0,https://pbs.twimg.com/media/E4hmoUKXEAUAFR6.jpg
230,"Samid echado del restaurante por ""chorro"". Alberto suspendió visitas a Pergamino y a Rosario. Kicillof escrachado a bocinazos en Junín. Ginés repudiado en redes por su viaje a España. A los   se le hace cada vez más difícil caminar por la calle. El pueblo no perdona. https://t.co/e9v7PbnEaM",0,22/06/2021 23:57:11,Jhogan222,0,https://pbs.twimg.com/media/E4hmvxWWUAEg9w4.jpg
229,"Samid echado del restaurante por ""chorro"". Alberto suspendió visitas a Pergamino y a Rosario. Kicillof escrachado a bocinazos en Junín. Ginés repudiado en redes por su viaje a España. A los   se le hace cada vez más difícil caminar por la calle. El pueblo no perdona. https://t.co/8xTHs5inG5",0,22/06/2021 23:58:00,Jhogan222,0,https://pbs.twimg.com/media/E4hm7_OXMAAVgUM.jpg
228,@EnriqueUbierna @martincarrizo_ @jualebo Que se expanda el espíritu de las doñas de la matanza que corrieron a Samid,3,22/06/2021 23:59:05,erisliberta,1,no hay url
227,@A24COM Es tan  buena persona Samid que de vez en cuando les da de comer a los Gorilas...Tienen tan pocos motivos para reírse... Que parecidos al Atorrante de Macri. Vayan a ver Neflix gratis.,0,22/06/2021 23:59:11,CarlosE32_,0,no hay url
226,Urgente:  Internaron a Alberto Samid https://t.co/NXVjDm2wNz vía @YouTube,1,22/06/2021 23:59:42,YoLoba2,1,no hay url
225,@MattoneFabian La hija de samid,0,22/06/2021 23:59:42,728Sergio,0,no hay url
224,Denunciaron penalmente a Alberto Samid por violar la prisión domiciliaria https://t.co/oHyNCHqyhZ,0,22/06/2021 23:59:44,MHidrovia,0,no hay url
223,"NO ES DUEÑO, NI PROVEEDOR, NI INVERSIONISTA La parrilla en la que estaba comiendo Alberto Samid salió a desmentir el vinculo COMERCIAL con el matarife 👉 https://t.co/luej0uHTJr",0,23/06/2021 00:00:00,AdrianNoriegaTv,0,no hay url
222,"NO ES DUEÑO, NI PROVEEDOR, NI INVERSIONISTA La parrilla en la que estaba comiendo Alberto Samid salió a desmentir el vinculo COMERCIAL con el matarife 👉 https://t.co/aCjGErnpT2",1,23/06/2021 00:00:01,primerplanotv,1,no hay url
221,@ToroCabron_ A los pocos que quieran a Samid... no sé alarmen.  Sólo sé atragantó con un chinchulin.,2,23/06/2021 00:00:16,Argentinoam1,0,no hay url
220,"Alberto Samid violó la prisión domiciliaria, fue a un restaurante y los clientes lo echaron
https://t.co/SQni0ptwll",14,23/06/2021 00:00:21,cronica,1,no hay url
219,"@santosjorgeh @SergioMassa Un impresentable más de este gobierno. No me sorprende nada después de lo de Samid, Boudu y la lista sigue. En argentina la ley se hizo para ser infringida x la casta política.",0,23/06/2021 00:01:07,ochiabo,0,no hay url
218,"Laje furioso despedaza a Samid “Si puede salir, puede ir a la cárcel” 
@lajeantonio #samid #amigodelpoder #impunidad #peronia #samidalacarcel #alberso #prisiondomiciliaria
https://t.co/NEMVFFX28I",2,23/06/2021 00:01:23,agarra_pala,1,no hay url
217,"""¡La escrachadora de Samid, un personaje!"" 🤣 Informe de @BenditaOk. #BenditoGol @elbetocasella @canal9oficial",2,23/06/2021 00:01:37,JLAok,0,no hay url
216,El barbijo de samid de Perón y evita me mata jajajaja,0,23/06/2021 00:01:40,ViickyAguirre,0,no hay url
