,tweets,likes,time,user name,RT count,media
1,#Efemérides #26Jun #ElDescenso #MasacreAvellaneda https://t.co/yKEkTVe3ST,0,26/06/2021 01:52:16,Rapli_razonAr,0,https://pbs.twimg.com/media/E4xd2orWEAIPss9.jpg
0,"🔥 Pablo Solana, referente de los inicios del movimiento piquetero y compañero de Darío Santillán, reflexiona sobre… https://t.co/hTYA8V3yLh",8,26/06/2021 13:10:59,argmediosok,5,
