,tweets,likes,time,user name,RT count,media
454,https://t.co/1RRh4htOQJ,0,27/06/2021 12:21:53,Gilliardfranco1,0,
453,"Vient de publier une vidéo à Saint-Denis, Seine-Saint-Denis https://t.co/PNivkdDo7Z",0,27/06/2021 12:21:58,a_photographe,0,
452,"@J_Bardella #Soumission : Jordan Bardella a à nouveau émargé devant une femme voilée. 

https://t.co/4dbwTjxyq9 https://t.co/ofDQHPSbl3",1,27/06/2021 12:23:12,Ordinatio_I,0,https://pbs.twimg.com/media/E443v2kWQAIgIxI.jpg
451,https://t.co/n5uO3fj2S0,0,27/06/2021 12:23:30,Catheri08636955,0,
450,maaf bilang ama siriego... giliran denis gitu 🤪🤪🤪,0,27/06/2021 12:23:44,denisferdiana,0,
449,"@aioeaioe @5ecretNumber Masnya kaget sama member SN
Habis d kagetin ma joke²nya mak léa, hebohnya mb jinny, eh d sr… https://t.co/yEveQ8kjBe",17,27/06/2021 12:23:51,Win3541,1,
448,@CherryTechTips @Jacob_Klawitter Ekstrema jak już mówiłem robi szum. Tak lewa jak i prawa. A 98% ludzi żyje spokojn… https://t.co/HyphxWwADe,0,27/06/2021 12:24:00,Mateusz18173736,0,
447,3/3 nous nous installons tranquillement vers une bascule du monde dans une crise sans fin avec les variants qui pro… https://t.co/GN4VnJ8JTj,56,27/06/2021 12:24:07,erochant,2,
446,"NACIONALES En conferencia de prensa esta mañana, las hijas de Oscar Denis volvieron a pedir prueba de vida.
Reitera… https://t.co/OMjn4toTkh",7,27/06/2021 12:24:29,LaUnionAM,3,
445,@MartinDELAMARC1 @DPhilippe12 @Nodo23049099 @pynauleau @JUGuibert @ThibaultSossler @CorentinDuprey @VilleSaintDenis… https://t.co/H4OzQhaxsC,1,27/06/2021 12:25:14,YacineMahfoufi,0,
444,"@JorisCizzle @violaine143 HA bon et ou ca? Precisez svp, sur quoi est mon denis, et quelles idées sont de la diabol… https://t.co/PNRsZf0tWN",0,27/06/2021 12:25:19,SchillerWalther,0,
443,@dsaelevent Denis baykal,1,27/06/2021 12:26:14,Adigewmn,0,
442,"""Vamos a cumplir con las condiciones siempre y cuando recibamos la información de que nuestro padre está con vida.""… https://t.co/ZCI9kG4Qs7",2,27/06/2021 12:27:21,elindepepy,0,
441,"@Rehbergus Easy Rider, Denis Hopper, Peter Fonda zkouření v dobách normálního žití. Můj kultovní nejvíc. 
Obrázek h… https://t.co/2Klf7pO8xa",3,27/06/2021 12:27:22,Bydzis,0,
440,Denis Sestier : Quand le débat mouvant devient virtuel https://t.co/iAouaOH6W8,0,27/06/2021 12:27:23,cafepedagogique,0,
439,#Soumission : #JordanBardella a à nouveau émargé devant une femme voilée. Alors qu'il s'agit d'une manifestation po… https://t.co/HZjATn8cng,0,27/06/2021 12:27:50,Ordinatio_I,0,
438,https://t.co/hMSY5V2ZDW,0,27/06/2021 12:28:15,SteredL,0,
437,@borghi_claudio @IMoresi @_xenio_ @LArchetipo @Mirith_ @Black300Joe @Guglielmo_Totti @Titi_Italia @silvyghi… https://t.co/iZZ5flMM25,2,27/06/2021 12:29:27,alessia_smile6,0,
436,Trumpet King Tempo 600 USA with Denis wick 3 mouthpiece https://t.co/SXUqNFE9Sj #brass #music #musical #instruments,0,27/06/2021 12:29:44,eventsmasters11,0,
435,"@violaine143 @JorisCizzle On peut parler de la construction social, du probleme des idées dominantes, c'est un deba… https://t.co/RXwTtoW19k",0,27/06/2021 12:30:03,SchillerWalther,1,
434,"Here we stand
Like giants with clay feet
And the master's servants buzzing around
When we'll wake they'll be worth… https://t.co/hk2h6zJ85z",4,27/06/2021 12:30:38,hughardoin,0,
433,@ciyulp @Denis_Buuren @ManiaJuns 不摸怎么知道！,0,27/06/2021 12:31:31,korlor233,0,
432,@225_franc @Denis_Piwi @AkitoHyuuga @hareinegi @Equipe1erDegre @pirmax pas drôle c mieux pour vous définir la,0,27/06/2021 12:31:34,119kadi_,0,
431,"James Mason, Jane Birkin, Roddy McDowall, Diana Rigg, Maggie Smith, Peter Ustinov, Colin Blakely, Nicholas Clay, Sy… https://t.co/f0McfJ9Smu",6,27/06/2021 12:32:01,ThisIsGCampbell,0,
430,"@Denisfrc2 😂😂😂
Bonjour  Denis, tout va bien !!😂 enfin j'espère...",1,27/06/2021 12:33:05,Nikita70359315,0,
429,"@AlainVasselle Pas foutu d’organiser une élection correctement, ni même sécuriser les numéros d’appel d’urgences, p… https://t.co/7VZDXI5T3R",0,27/06/2021 12:33:17,DelormeEric2,0,
428,"📍Confirman que nota dejada para la familia Denis es del EPP #1020AM 

https://t.co/3sBjGdlu0l",10,27/06/2021 12:33:43,nanduti,2,
427,Ambiance la dame du metro de saint denis 😭😭 au moins c’est la fête à la grenouille !!! 🐸 https://t.co/AZrZQ9LGDn,0,27/06/2021 12:34:02,aziz_nicolas,0,
426,@Denis_flores13 Excelente día Denise 🌺,2,27/06/2021 12:34:44,ClauroraT,0,
425,14h31 : Fleury les Aubrais - ⚠️ Panne d'électricité rue Denis Papin secteur des Andrillons.,1,27/06/2021 12:35:20,InforadarLoiret,0,
424,"#passvaccinal #cpam #secret #médical 
Le Dr. Denis Agret - Au sujet des pass sanitaire et du mélange de donnés fina… https://t.co/lwbir5DRrz",0,27/06/2021 12:35:21,YannickAMOUR1,0,
423,"Familia del Ex Vicepresidente Óscar Denis, pide a criminales del EPP prueba de vida.

""Vamos a cumplir con condicio… https://t.co/VtPBABc1js",2,27/06/2021 12:35:59,Ahora_Py,3,
422,@gren_pe @PLGilbertini Marc Denis &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Patrick Lalime,3,27/06/2021 12:36:01,MarcAndreRoss,0,
421,@todorov_denis @borghi_claudio @EnricoLetta Dai non è vero che alla fine non si sono inginocchiati https://t.co/NRZskIFbN9,0,27/06/2021 12:36:28,saldiacono,0,https://pbs.twimg.com/media/E4465eZWEAkktRR.jpg
420,"Les amis, ne manquez pas ce super film ce soir à 19h00 au Cinéma 7 Batignolles présenté par la réalisatrice Claire… https://t.co/UDBOKQqJvo",7,27/06/2021 12:36:36,pierrexgarnier,2,
419,@Mamuev_Denis Откуда обувь,1,27/06/2021 12:36:55,PKaltsifer,0,
418,"Ei gata, tu tá vendo meu tênis ? 
Tu vai kikar no penis !
O nome dele é Denis 😅",2975,27/06/2021 12:37:27,borgesog,189,
417,"James Mason, Jane Birkin, Roddy McDowall, Diana Rigg, Maggie Smith, Peter Ustinov, Colin Blakely, Nicholas Clay, Sy… https://t.co/2bqUoGyVw5",6,27/06/2021 12:37:32,ThisIsGCampbell,0,
416,@denis_s_m_n_ 🥺💗,1,27/06/2021 12:37:42,kamadoloveyou,0,
415,"Transcurre el día 205 q Luis Robles pasa encarcelado, por el único motivo d mostrar un cartel exigiendo la liberaci… https://t.co/obf15P9ZK8",62,27/06/2021 12:37:58,Felizysinmiedo,48,
414,#NowPlaying Denis Kenzo &amp; Alexandra Badoi - More Time (Original Mix) https://t.co/1vHIUixrBP,0,27/06/2021 12:38:08,LibertinismSup2,0,https://pbs.twimg.com/media/E447SGiWYAEyXPt.jpg
413,botar ela pra chorar no denis o pimentão,0,27/06/2021 12:39:03,filhododouglas,0,
412,@mufseen @denis_shoots Double trouble! X,3,27/06/2021 12:39:25,OzzyAmir,0,
411,je me réveille et jss à saint denis 💀,1,27/06/2021 12:40:12,clauusmd,0,
410,"@WolinskiM @denisrobert11 Je me demande si c'était pas ironique, jamais entendu un seul écho comme quoi JLM n'aimer… https://t.co/FY2gouR3WH",2,27/06/2021 12:42:58,MarieWe90229652,0,
409,"@AgretDenis Si vous connaissez Dénis Agret , vous savez donc combien il est bien au fait des choses médicales !",1,27/06/2021 12:42:59,gisele_metay,0,
408,@ShillRonin Pak cik.. bilang ama riego udahan gitu... sekarang giliran Denis 🤪,0,27/06/2021 12:43:01,denisferdiana,0,
407,L’édito de #Blast est ici. C’est passionnant et drôle.  La version complète évidemment.  Je ne veux rien savoir : a… https://t.co/OXlQW4u7K5,4,27/06/2021 12:43:06,Nalligue,1,
406,Familia Denis pide prueba de vida para publicar la carta del (EPP) dejada el 4 de junio pasado en el portón de la e… https://t.co/CXSIiLmFiT,10,27/06/2021 12:43:32,Telefuturo,0,
405,"@denis_s_m_n_ от меня ушла, отвечаю",1,27/06/2021 12:43:55,mllljjkk,0,
404,"@caterabunk @J_Bardella C'est pourtant clair : 

https://t.co/4dbwTjxyq9",0,27/06/2021 12:44:12,Ordinatio_I,0,
403,"@denis_s_m_n_ пожалуйста, солнце 🥺💗",1,27/06/2021 12:44:21,kamadoloveyou,0,
402,Après la mise à mort du #JSD à Saint Denis par la majorité PS/Generation’s je salue la naissance d’un média alterna… https://t.co/fGFOZuqsxM,7,27/06/2021 12:44:22,BallyBagayoko,4,
401,"@angiliakusumo Selamat malam kak Angilia, mohon maaf atas kejadian yang dialami ya kak, mohon infokan no resinya vi… https://t.co/KNaJiiPW90",1,27/06/2021 12:45:18,JNECare,0,
400,@deniis_lol AAAA dios ahora eres denis,0,27/06/2021 12:46:10,paulaaxbn,0,
399,@Denis_flores13 Feliz domingo,2,27/06/2021 12:46:17,SixtoCordero7,0,
398,"Documentary: Days of Stravinsky (Valery Gergiev, Denis Matsuev, Sergei M... https://t.co/5FwCRHW7ka via @YouTube  全… https://t.co/FTDRjkIY1C",0,27/06/2021 12:46:27,of1_oiseaubleu,0,
397,@loveislanditaly  Ma quanto pesante è Denis??? Soffocante,0,27/06/2021 12:47:07,perladelmarnero,0,
396,https://t.co/MSge7MI5yi,0,27/06/2021 12:47:12,SsydeaR,1,
395,"Comme la Seine Saint Denis est française… 
et pourtant 🙄 https://t.co/iEDP05h1qK",4,27/06/2021 12:47:14,PaulOch10908303,3,
394,"𝗙𝗜𝗥𝗠𝗘𝗦 𝗘𝗡 𝗦𝗨 𝗣𝗘𝗗𝗜𝗗𝗢📢| Exigen prueba de vida de Oscar Denis para mostrar nota enviada por el EPP📜
https://t.co/Kc6B2i2SZH",9,27/06/2021 12:47:32,780AM,8,
393,@Confuci55084782 @CyliaMaady @ApostatJulien @VVhvng @FizelierGuy @FeizaBM A st denis en pleine cité des franç moisi… https://t.co/VWvLGSkkV0,1,27/06/2021 12:47:39,Saladin_MarcusA,0,
392,"After sharing her thinking with mathematician Siméon Denis Poisson, Sophie's ideas were borrowed and published by P… https://t.co/4Gdeevt8rO",128,27/06/2021 12:47:54,marinamaral2,32,
391,ABC Color |  Familia Denis pide prueba de vida para divulgar carta del EPP https://t.co/isapk4UvoO a través de @ABCDigital,0,27/06/2021 12:49:10,PizzurnoMerce,0,
390,"𝐋𝐎 𝐔𝐋𝐓𝐈𝐌𝐎🚨

✖️Exigen prueba de vida de Oscar Denis para mostrar nota enviada por el EPP

🗣️En conferencia de prensa… https://t.co/wTXsoQN7dA",1,27/06/2021 12:49:17,Megacadena,5,
389,@korlor233 @Denis_Buuren 摸，都可以摸,0,27/06/2021 12:49:19,ciyulp,0,
388,"Une écolière en France est décédée. Enquête sur la cause en cours, possible malaise cardiaque. 
Est-ce que le masqu… https://t.co/SXbZh5WqBg",0,27/06/2021 12:50:21,LPrSseur2CitroN,0,
387,@BallyBagayoko @LFISaintDenis @Clem_Autain @julienbayou C'est toujours moins pire que d'avoir offert sur un plateau… https://t.co/3XlZ787WPP,0,27/06/2021 12:50:58,MaxiRob89,0,
386,Méfaits des masques ? https://t.co/KyjxxSTOg2,1,27/06/2021 12:51:02,Hyvarnion22,1,
385,LE PROGRESSISME (ft. Alexandre Cormier-Denis) - L'ENTRETIEN CONSERVATEUR #4 https://t.co/kMEURmypw3 via @YouTube,0,27/06/2021 12:51:21,hdstanton1,0,
384,"@denis_wane Hello, you can read it here: Avertissement à tous ceux qui dirigent une équipe: ""La bonne solution…… https://t.co/C5jkTJoSoO",2,27/06/2021 12:51:43,threadreaderapp,3,
383,"@Denis_flores13 Pues tal vez no como tú pero algo rico se buscará 
Excelente domingo",1,27/06/2021 12:52:11,Hirammeg,0,
382,chupps meu lenis denis,4,27/06/2021 12:52:49,JimmyFucker,0,
381,"93 St Denis @ La 1ère cité jardin HBM La Ruche, au début du XXe siècle. La résidence de logement… #flickr https://t.co/luWURIESYO",2,27/06/2021 12:53:01,Memoire2cite,0,
380,@borgesog hahaha Denis!,0,27/06/2021 12:53:49,caroliinagc_,0,
379,"93 St Denis @ La 1ère cité jardin HBM La Ruche, au début du XXe siècle. La résidence de logements sociaux c'est le… https://t.co/wiXJZT5nwK",16,27/06/2021 12:54:09,Memoire2cite,3,
378,@MarieWe90229652 @denisrobert11 Peut être mais Denis vote pour lui !!,1,27/06/2021 12:54:34,WolinskiM,0,
377,"Bravo PP , Denis et Anaïs pour cette super vidéo. Le reportage de l’année pour moi. https://t.co/ViV9O0fAkk",7,27/06/2021 12:55:05,NotKaritoo,0,
376,"@KretinaChorizza @gustavonm80 - Macri fue el que empujó a Sergio Denis
- que Jesús fuera crucificado
- que los temp… https://t.co/aSo7njiyXh",2,27/06/2021 12:55:08,melldebs,0,
375,@Denis_flores13 Solo por hoy 🙏 Bendiciones y a VIVIR  😉,1,27/06/2021 12:55:34,albuzali,0,
374,@gaiscioch777 @Maguire3Colette @SimonValidus @pixee_pea True Denis,4,27/06/2021 12:56:02,Catheri62524235,0,
373,"Las hijas de #ÓscarDenis pidieron una prueba de vida de su padre para difundir el contenido de la carta.

https://t.co/ElQUm9zScS",12,27/06/2021 12:56:11,ABCDigital,2,
372,"Gue kira lg nonton ronaldho cetak Gol di uero 🤣🤣🤣🤦🏼‍♀️ Denis koe cah wedo eling2 🤣🤣🤣🤦🏼‍♀️@5ecretNumber
 https://t.co/tThd7agrIJ",5,27/06/2021 12:56:36,ndess_5,0,https://pbs.twimg.com/ext_tw_video_thumb/1409123798276788225/pu/img/gPJ4GQoXBK57Ddn5.jpg
371,Denis Rouvre https://t.co/9PbrKZVymA,1,27/06/2021 12:57:46,SachaIacob,0,https://pbs.twimg.com/media/E44_tsdWUAULqZO.jpg
369,"Descargando el #ebook 📖 ""Queéroes"" y lo comparto con este tuit https://t.co/jZDL0nLFEl @AntoQueeroes #lektu",0,27/06/2021 12:58:13,Rokantopini,0,
370,"@WolinskiM @JomSmims @denisrobert11 Ben oui il est pour le bien commun Denis et de ma région en plus, Je le respect… https://t.co/gJrRKRvCZL",2,27/06/2021 12:58:13,MarieWe90229652,0,
368,"#Pride2021 : un militant homosexuel agressé par un groupe de jeunes « Musulmans LGBTQ », car il porte un t-shirt «… https://t.co/OBIsSYdrBT",4,27/06/2021 12:58:39,americanflagusa,3,
367,@GaccioB @YouTube Ah bon? Le début est-il exact? JML détesterait l'edito de Denis?,0,27/06/2021 12:59:56,Dominik_Onagrin,0,
366,"Podcast
Narrow-band imaging versus Lugol chromoendoscopy for esophageal squamous cell cancer screening in normal en… https://t.co/uzGp0vWVt4",2,27/06/2021 13:00:01,endoscopyjrnl,1,
365,Denis Villeneuve's 'Dune' and Edgar Wright's 'Last Night in Soho' Among The First 12 Films for the Toronto Internat… https://t.co/G4Irqsj8Zz,0,27/06/2021 13:00:05,BiffBamPop,0,
364,Determination gives you the resolve to keep going in spite of the roadblocks that lay before you. -Denis Waitley,0,27/06/2021 13:00:08,NJTweetz,0,
363,"@Denis_Dubsky Cim vice jsem se snazil do toho ponorit, tim mene toho vim. Na CZ Fio, na takove hrani si Degiro a dl… https://t.co/v0Knxr6OKR",0,27/06/2021 13:00:13,jenoslav,0,
362,"DENIS JAYSON - MAYDAY GOLD EDITION
02 JULY 2021
Including 4 songs (3 dance remixes)
AVAILABLE ON ALL MUSIC PLATFORM… https://t.co/6LYiEbllW6",1,27/06/2021 13:00:39,DenisJayson1,1,
361,"Alleluia! Le Messie de Haendel a bien lieu au Festival de Saint-Denis
https://t.co/3DzQBWD1oV",43,27/06/2021 13:01:00,Olyrix_officiel,6,
360,@azxz_46 Saint Denis,0,27/06/2021 13:01:04,clinslm,0,
359,"In the chic dining area of this contemporary Chicago apartment, a streamlined KALMAR table has been paired with cha… https://t.co/460qjqmVOF",4,27/06/2021 13:01:37,FratoInteriors,0,
358,"DENIS JAYSON - MAYDAY GOLD EDITION
02 JULY 2021
Including 4 songs
AVAILABLE ON ALL MUSIC PLATFORMS 
#denisjayson… https://t.co/T3th3jrHts",1,27/06/2021 13:01:39,DenisJayson1,1,
357,@mskomizan THANK U DENIS ITS TRUE,0,27/06/2021 13:02:08,makiberries,0,
355,"@UtdPlug @sachatavolieri There are a whole lot of players who are ahead of him. Denis Zakaria, Boubakare Soumare ar… https://t.co/i8yL44TMHB",4,27/06/2021 13:02:15,Braluther,0,
356,"You must accept responsibility for your actions, but not the credit for your achievements. ~Denis Waitley   Those belong to God!",0,27/06/2021 13:02:15,photosbyTMcneil,0,
354,"DENIS JAYSON - MAYDAY GOLD EDITION
02 JULY 2021
Including 4 songs (3 dance remixes)
AVAILABLE ON ALL MUSIC PLATFORM… https://t.co/rs4ZtkuHeF",1,27/06/2021 13:02:18,DenisJayson1,1,
353,"Une élève de CM2 décède après un malaise cardiaque dans son école, en Eure-et-Loir. Hypoxie ?

https://t.co/MwEyJuDTGH
@cab2626 @DIVIZIO1",4,27/06/2021 13:02:53,DitaVH,5,
352,@Denis_flores13 Buenos días 🌞🌞 waooo desayuno de reyes y reinas 😱 https://t.co/nRHZPTz1vl,2,27/06/2021 13:03:01,LuisAnt42450678,0,https://pbs.twimg.com/tweet_video_thumb/E45A9xjWQAISEGv.jpg
351,"Violences policières : en Seine-Saint-Denis, comment une opération de po... https://t.co/zmR2LnZg9j via @YouTube",0,27/06/2021 13:03:03,harrach76,0,
350,"Gradat shpeshherë kërkohen, ndërsa respekti mundet veç të fitohet.
Denis Forvizin  https://t.co/i5XkCV4rRj
#Bajrak #NeverGiveUp #Albania",0,27/06/2021 13:03:23,Bajrak,0,
349,@DenisKristan @TS30040393 @ZdravkoLeposa @Che27Che @nivelska @AndrejKeber @NepovemVilma @GregorKos @FiserStanko… https://t.co/aV6am1jwih,2,27/06/2021 13:03:23,HZlatko,0,
348,"ATP CH80 Porto - Hard (First Round Qualifying)
Luis Faria (POR) def. Denis Yevseyev (KAZ)
6:2 7:6(3)",0,27/06/2021 13:03:27,TENIPOcom,0,
347,@not_denis А ты один живешь? 👀,0,27/06/2021 13:04:01,Elenushka19,0,
346,@LaurenceRetA Ken et Denis Lavant,2,27/06/2021 13:04:44,malherbe_chris,0,
345,@Denis_flores13 Linda y certera frase. Buen. domingo,1,27/06/2021 13:05:39,TeyerPasos,0,
