,tweets,likes,time,user name,RT count,media
1379,No si todavía gana la Euro Dinamarca con la táctica Monchi,1,27/06/2021 17:27:53,vamosapalmar,0,
1378,tudo dando certo para o bicampeonato da nossa dinamarca,1,27/06/2021 17:27:58,marquesgust,0,
1376,Bueno para Dinamarca que pase la república Checa,0,27/06/2021 17:28:00,RealGamez8,0,
1377,"Países Bajos era la principal candidata a ser una de las semifinalistas.

Le hubiera tocado Dinamarca en Cuartos.… https://t.co/JaZFwriy8Z",0,27/06/2021 17:28:00,LuigiMF_89,0,
1375,Dinamarca y República Checa... ¡Parecen los 90!,1,27/06/2021 17:28:02,PaneroPanero,1,
1374,Se le está quedando una cara de semifinalista a Dinamarca que ojo.,2,27/06/2021 17:28:05,RubenCalvo8,0,
1373,"@davicho101978 @MerLEON22 @DrLorenzoMeyer @nytimeses @ClaudioXGG Que bueno que mencionas el término ridículo,porque… https://t.co/CWLxzeWKhO",1,27/06/2021 17:28:08,SCOUTPINO,0,
1371,"Mames, Dinamarca o República Checa estarán en la semifinal de la eurocopa, su juego será como el Atlas vs Puebla.",1,27/06/2021 17:28:09,JuanPerezZu,0,
1372,Dinamarca en semis,0,27/06/2021 17:28:09,_victormoraless,0,
1370,"@Josemmabet @FooFighterR6S @titoUnders @Ballabrigs Cuidadito que Holanda, Neederland, Paises Bajos o como coño se d… https://t.co/JR731kzRY3",1,27/06/2021 17:28:10,elreyleon76,0,
1369,Países Baixos vs. Chéquia com a Dinamarca à espera. Isto é mesmo o Euro-2000,3,27/06/2021 17:28:10,rpsilva,0,
1368,@werevertumorro Se viene Dinamarca vs República Checa en cuartos,6,27/06/2021 17:28:10,Leo0Mendoza,0,
1367,República Checa es la revelación junto a Dinamarca de esta euro,0,27/06/2021 17:28:10,juankaklk300,0,
1366,Dinamarca com caminho aberto para as meias-finais se tudo se mantiver assim https://t.co/SAD8BdDRUF,0,27/06/2021 17:28:12,Andrefidalgo77,0,https://pbs.twimg.com/media/E459q__X0AA8pZk.jpg
1365,"No me recordaba comentar ayer, Dinamarca puede llegar a semis o a la final si juegan como está haciendo hasta ahora",2,27/06/2021 17:28:19,realmadridrey13,0,
1364,"Aquí no hay excusa de que hay un hombre menos, es un tiro de esquina defendido horriblemente. Una de las reglas dor… https://t.co/zpc6B2XhGc",2,27/06/2021 17:28:20,ASRomaStats,0,
1363,Dinamarca vai pegar semi final na euro ainda,1,27/06/2021 17:28:21,faccio_matheus,0,
1362,"Vamos a eliminar a Croacia, Francia e Italia y vamos a perder la final contra Dinamarca",0,27/06/2021 17:28:24,jorgeibanezt,0,
1361,República Tcheca x Dinamarca nas quartas de final. Estão deixando os amigos do Eriksen sonharem.,99,27/06/2021 17:28:27,mneves_,3,
1360,essa dinamarca chega ein….,0,27/06/2021 17:28:27,caaiolf_,0,
1359,Tão deixando a Dinamarca sonhar,0,27/06/2021 17:28:27,rricardo__,0,
1358,@zlatansincero Agora minha Dinamarca vai brocar esses tchecudo ai,1,27/06/2021 17:28:28,RissatoPereira,0,
1357,"República Tcheca e Dinamarca, de olho aberto nessas seleções.",0,27/06/2021 17:28:29,matheus_lekfut,0,
1356,"GOOOOOOOOOOOOOOL! A REPÚBLICA TCHECA ABRE O PLACAR! Holes cabeceia para o fundo da rede, meus amigos! Agora, o time… https://t.co/zqnxB3WwvW",96,27/06/2021 17:28:29,TNTSportsBR,1,
1354,Mira como se le abre el camino a mi natal Dinamarca para caer polemicamente en semifinales y ser el campeón en nuestros corazones,1,27/06/2021 17:28:30,ChivesZitto,0,
