,tweets,likes,time,user name,RT count,media
977,"Y asi van en la formula 1.
Pista: Red Bull Ring
Tabla de clasificación
Vuelta 38/71
1.- M. Verstappen
Red Bull·#33… https://t.co/V7asKkHrn7",5,27/06/2021 13:54:45,OdiseaD,3,
976,"#F1naBand #StyrianGP
44/71 - Grid depois de todo mundo parar:
1 Verstappen
2 Hamilton
3 Bottas
4 Perez
5 Norris
6 S… https://t.co/MV7jbdfZ5e",0,27/06/2021 13:54:46,zonadeultrapass,0,
975,@Pierre_B_y verstappen doit engranger,0,27/06/2021 13:54:47,guss92290,0,
974,"@AdAmCpFc91 @Sumo08112 It’s a bit pathetic to want to win like that, don’t you think?
Well anyway, glad you agree V… https://t.co/i1phUFJ8EY",2,27/06/2021 13:54:49,sredlums,0,
973,"Ya solo 5 pilotos en la misma vuelta
Verstappen
Hamilton
Bottas
Pérez
Norris",28,27/06/2021 13:54:53,FabiTaub,2,
972,Live: Max Verstappen ruim aan leiding na eerste pitstops  via @Telegraaf https://t.co/smtGAS9ZQ5,0,27/06/2021 13:54:56,wielkemp,0,
971,"Verstappen a lapeado a Stroll quien va en la posición 6⃣

Increíble

#GPStyria
#EstiriaGP
#StyrianGP",0,27/06/2021 13:54:56,fabasa89,0,
970,"#StyrianGP 

1. Verstappen 
2. Hamilton
3. Bottas
4. Perez
5. Norris 
6. Stroll 
7. Sainz 
8. Alonso
9.Tsunoda 
10.… https://t.co/BAq4c3JpR7",1,27/06/2021 13:54:56,Diego_Luciano_,0,
969,#GPStiermarken #Hamilton That kid is better than me. I am not happy 🏳️‍🌈😂😂😂🏳️‍🌈 #verstappen,1,27/06/2021 13:55:02,achutmoarwit,0,
968,"GRANDE PRÊMIO DA ESTÍRIA

Volta 45 de 71

1- #33 Verstappen
2- #44 Hamilton
3- #77 Bottas

#GPEstiria #EstiriaGP… https://t.co/nL2PVV19oB",10,27/06/2021 13:55:07,radiobandnewsfm,3,
967,"4 domingo seguido acordando cedo pra ver o verstappen ganhar, isso deveria ser considerado tortura psicológica",2,27/06/2021 13:55:07,kaybistyles,0,
966,#f1eleven impressionante como o Verstappen se automotiva para que na frente desde o início ele aumente distâncias p… https://t.co/g8fOz0V4g4,0,27/06/2021 13:55:08,Dr89Portugal,0,
965,"Hamilton losing to Verstappen, Gasly out lap 1, George Russel out from the points, Ocon nowhere. This race has been… https://t.co/eMWoohalxc",0,27/06/2021 13:55:10,CharlieSte98,0,
964,"VUELTA 40 DE 71 !!!
VERSTAPPEN SIGUE PRIMERO Y SE LE ALEJA A LEWIS HAMILTON !!!

GRAN PREMIO DE STIRIA !!!… https://t.co/heaPt2m1c6",6,27/06/2021 13:55:12,RCLatin1,1,
961,@vanehupp Porque verstappen y hamilton son siempre tan superiores al resto?,0,27/06/2021 13:55:13,LuisAguirreM,0,
963,Tá difícil demais pro Hamilton pegar o Verstappen. A diferença só aumenta,0,27/06/2021 13:55:13,fwllipes,0,
962,@DaveGaming73 Hamilton wird auf soft gehen um schnellste Rennrunde zu fahren und Verstappen wird nachziehen. Genug Vorsprung haben sie ja,0,27/06/2021 13:55:13,nappel0815,0,
960,"It's nice that Verstappen is finally wrangling Hamilton's stronghold on basically winning everything

It's a nice c… https://t.co/unkXCsgeLQ",1,27/06/2021 13:55:15,bluebathtubs,0,
956,"Russel est le pilote le plus malchanceux de cette génération, plus que Verstappen même #StyrianGP https://t.co/DMHvuFhEzc",0,27/06/2021 13:55:25,doflamingoat29i,0,https://pbs.twimg.com/media/E45M-CDXwAQfg-m.jpg
959,Gran Premio de Styrian Grand Prix - Vuelta: 45 - Lugar 1:Max Verstappen https://t.co/rPSPXNdPDu,3,27/06/2021 13:55:25,reformacancha,0,
958,Gran Premio de Styrian Grand Prix - Vuelta: 45 - Lugar 1:Max Verstappen https://t.co/de0qHktjDv,0,27/06/2021 13:55:25,CANCHAELNORTE,0,
957,Gran Premio de Styrian Grand Prix - Vuelta: 45 - Lugar 1:Max Verstappen https://t.co/KK8irxpDoa,1,27/06/2021 13:55:25,canchamural,0,
955,"Also wenn nix ausergewöhnliches mehr passiert, wird das noch ne entspannte Sonntagsausfahrt für Verstappen #StyrianGP",0,27/06/2021 13:55:33,1893Patrick,0,
954,Verstappen tiene pisado a Hamilton. #StyrianGP,0,27/06/2021 13:55:34,Sonikkito,0,
953,Quién decía que Leclerc ganaba antes un campeonato que Verstappen?,0,27/06/2021 13:55:40,el_chasco,0,
952,"V44/71: Verstappen sube a 5s la diferencia con Hamilton. Entretanto Pérez está a 2.3s de Bottas

#StyrianGP #F1 🇦🇹… https://t.co/lD0LrGbV75",2,27/06/2021 13:55:42,F1Latamcom,2,
951,O Verstappen ta um monstro. Que carro da RedBull.,1,27/06/2021 13:55:47,Raphaalvarenga,0,
950,"40/71. Más de mitad de carrera y Verstappen continua dominando a los Mercedes. 🚀

El #StyrianGP EN EXCLUSIVA por… https://t.co/jDtOjyctnC",8,27/06/2021 13:55:47,STARPremiumLA,1,
949,verstappen ta humilhando o Hamilton kkk .,1,27/06/2021 13:55:51,brenobarrosz,0,
948,"Esse carro da Red Bull nao ta sozinho nao, ou verstappen é superdotado",0,27/06/2021 13:55:55,gabriel_kerkoff,0,
947,"Se não acontecer nada excepcional nessa corrida, Verstappen vai levar, Red Bull neste momento está muito melhor que a Mercedes.",1,27/06/2021 13:55:56,NBACometaBALLey,0,
945,"Hele top-10 nu: 
Verstappen
Hamilton (snelste ronde)
Bottas
Perez
Norris
Sainz
Stroll
Alonso
Tsunoda
Vettel",4,27/06/2021 13:55:57,ErikvHarenF1,0,
946,Mi az ami elveheti Verstappen győzelmet? Pirelli xd,3,27/06/2021 13:55:57,molnarroland19,0,
944,Verstappen Patron,0,27/06/2021 13:55:58,thauuuuuuuuum,0,
943,Verstappen heeft iedereen vanaf P6 al op een rondje gezet 🤯 #F1 #StyrianGP,1,27/06/2021 13:55:58,Juynovic,0,
942,a distância entre o hamilton e o verstappen aumentando...,0,27/06/2021 13:56:00,gigipaIIet,0,
941,Bueno pues va ganar Verstappen no? Es que me va el wifi fatal aquí,0,27/06/2021 13:56:01,juanjexmax,0,
940,"Sainz passes Stroll, and Alonso is livid with Verstappen costing him time while lapping the Alpine #F1 #StyrianGP",0,27/06/2021 13:56:02,PitCrew_Online,0,
939,"#F1 🏎  

Vuelta 45 de 71

1. Max Verstappen (Red Bull)
2. Lewis Hamilton (Mercedes)
3. Valtteri Bottas (Mercedes)
4… https://t.co/1ayH651QOG",47,27/06/2021 13:56:03,AztecaDeportes,3,
938,Nog 25 rondes te gaan op de Red Bull Ring. Max Verstappen is op weg naar een overtuigende zege in de Grand Prix van… https://t.co/bmsREpXzWa,4,27/06/2021 13:56:07,ADSportwereld,0,
937,"We're 46 laps into the #StyrianGP:

1⃣ Verstappen
2⃣ Hamilton
3⃣ Bottas
4⃣ Perez
5⃣ Norris
6⃣ Stroll
7⃣ Sainz

Expe… https://t.co/8kJeD0Rkas",49,27/06/2021 13:56:08,SuperSportTV,9,
936,"F1 GP Estiria -- 41/71
1 VERSTAPPEN 
2 HAMILTON+4.527
3 BOTTAS+25.038
4 PEREZ+27.817
5 SAINZ+47.016
6 NORRIS+54.177… https://t.co/JvWj9SppxX",4,27/06/2021 13:56:09,royalvolante,0,
935,"🇦🇹🇦🇹🇦🇹🇦🇹🇦🇹 Max Verstappen sigue puntero con 43 vueltas y tiene una ventaja de 4.743 sobre Lewis Hamilton.
📷 @F1 #F1… https://t.co/voa0dMGUvE",0,27/06/2021 13:56:09,LGDeportes,1,
